FREQ,Frequenza,REF_AREA,Territorio,DATA_TYPE,Indicatore,TYPE_CRIME,Tipo di delitto,SEX,Sesso,AGE,Età,CITIZENSHIP,Cittadinanza,TIME_PERIOD,Osservazione,NOTE_DATA_TYPE,Indicatore (NOTE_DATA_TYPE),NOTE_TYPE_CRIME,Tipo di delitto (NOTE_TYPE_CRIME)
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,BAGTHEF,Furti con strappo,2,Femmine,Y55-64,55-64 anni,ITL,Italiano-a,2018,1150,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,BAGTHEF,Furti con strappo,2,Femmine,Y55-64,55-64 anni,ITL,Italiano-a,2019,977,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,BAGTHEF,Furti con strappo,2,Femmine,Y55-64,55-64 anni,ITL,Italiano-a,2020,662,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,BAGTHEF,Furti con strappo,2,Femmine,Y55-64,55-64 anni,ITL,Italiano-a,2021,728,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,BAGTHEF,Furti con strappo,2,Femmine,Y55-64,55-64 anni,ITL,Italiano-a,2022,717,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,BAGTHEF,Furti con strappo,2,Femmine,Y55-64,55-64 anni,ITL,Italiano-a,2023,747,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,BAGTHEF,Furti con strappo,2,Femmine,Y55-64,55-64 anni,ITL,Italiano-a,2024,657,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,BAGTHEF,Furti con strappo,2,Femmine,Y55-64,55-64 anni,FRG,Straniero-a,2015,298,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,BAGTHEF,Furti con strappo,2,Femmine,Y55-64,55-64 anni,FRG,Straniero-a,2016,286,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,BAGTHEF,Furti con strappo,2,Femmine,Y55-64,55-64 anni,FRG,Straniero-a,2017,225,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,BAGTHEF,Furti con strappo,2,Femmine,Y55-64,55-64 anni,FRG,Straniero-a,2018,279,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,BAGTHEF,Furti con strappo,2,Femmine,Y55-64,55-64 anni,FRG,Straniero-a,2019,191,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,BAGTHEF,Furti con strappo,2,Femmine,Y55-64,55-64 anni,FRG,Straniero-a,2020,117,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,BAGTHEF,Furti con strappo,2,Femmine,Y55-64,55-64 anni,FRG,Straniero-a,2021,131,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,BAGTHEF,Furti con strappo,2,Femmine,Y55-64,55-64 anni,FRG,Straniero-a,2022,188,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,BAGTHEF,Furti con strappo,2,Femmine,Y55-64,55-64 anni,FRG,Straniero-a,2023,196,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,BAGTHEF,Furti con strappo,2,Femmine,Y55-64,55-64 anni,FRG,Straniero-a,2024,183,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,BAGTHEF,Furti con strappo,2,Femmine,Y55-64,55-64 anni,TOTAL,Totale,2015,1885,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,BAGTHEF,Furti con strappo,2,Femmine,Y55-64,55-64 anni,TOTAL,Totale,2016,1603,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,BAGTHEF,Furti con strappo,2,Femmine,Y55-64,55-64 anni,TOTAL,Totale,2017,1487,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,BAGTHEF,Furti con strappo,2,Femmine,Y55-64,55-64 anni,TOTAL,Totale,2018,1429,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,BAGTHEF,Furti con strappo,2,Femmine,Y55-64,55-64 anni,TOTAL,Totale,2019,1168,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,BAGTHEF,Furti con strappo,2,Femmine,Y55-64,55-64 anni,TOTAL,Totale,2020,779,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,BAGTHEF,Furti con strappo,2,Femmine,Y55-64,55-64 anni,TOTAL,Totale,2021,859,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,BAGTHEF,Furti con strappo,2,Femmine,Y55-64,55-64 anni,TOTAL,Totale,2022,905,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,BAGTHEF,Furti con strappo,2,Femmine,Y55-64,55-64 anni,TOTAL,Totale,2023,943,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,BAGTHEF,Furti con strappo,2,Femmine,Y55-64,55-64 anni,TOTAL,Totale,2024,840,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,BAGTHEF,Furti con strappo,2,Femmine,Y_GE65,65 anni e più,ITL,Italiano-a,2015,3722,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,BAGTHEF,Furti con strappo,2,Femmine,Y_GE65,65 anni e più,ITL,Italiano-a,2016,3356,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,BAGTHEF,Furti con strappo,2,Femmine,Y_GE65,65 anni e più,ITL,Italiano-a,2017,3009,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,BAGTHEF,Furti con strappo,2,Femmine,Y_GE65,65 anni e più,ITL,Italiano-a,2018,2568,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,BAGTHEF,Furti con strappo,2,Femmine,Y_GE65,65 anni e più,ITL,Italiano-a,2019,2073,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,BAGTHEF,Furti con strappo,2,Femmine,Y_GE65,65 anni e più,ITL,Italiano-a,2020,1577,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,BAGTHEF,Furti con strappo,2,Femmine,Y_GE65,65 anni e più,ITL,Italiano-a,2021,1454,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,BAGTHEF,Furti con strappo,2,Femmine,Y_GE65,65 anni e più,ITL,Italiano-a,2022,1532,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,BAGTHEF,Furti con strappo,2,Femmine,Y_GE65,65 anni e più,ITL,Italiano-a,2023,1623,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,BAGTHEF,Furti con strappo,2,Femmine,Y_GE65,65 anni e più,ITL,Italiano-a,2024,1720,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,BAGTHEF,Furti con strappo,2,Femmine,Y_GE65,65 anni e più,FRG,Straniero-a,2015,146,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,BAGTHEF,Furti con strappo,2,Femmine,Y_GE65,65 anni e più,FRG,Straniero-a,2016,133,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,BAGTHEF,Furti con strappo,2,Femmine,Y_GE65,65 anni e più,FRG,Straniero-a,2017,106,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,BAGTHEF,Furti con strappo,2,Femmine,Y_GE65,65 anni e più,FRG,Straniero-a,2018,138,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,BAGTHEF,Furti con strappo,2,Femmine,Y_GE65,65 anni e più,FRG,Straniero-a,2019,113,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,BAGTHEF,Furti con strappo,2,Femmine,Y_GE65,65 anni e più,FRG,Straniero-a,2020,46,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,BAGTHEF,Furti con strappo,2,Femmine,Y_GE65,65 anni e più,FRG,Straniero-a,2021,84,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,BAGTHEF,Furti con strappo,2,Femmine,Y_GE65,65 anni e più,FRG,Straniero-a,2022,105,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,BAGTHEF,Furti con strappo,2,Femmine,Y_GE65,65 anni e più,FRG,Straniero-a,2023,117,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,BAGTHEF,Furti con strappo,2,Femmine,Y_GE65,65 anni e più,FRG,Straniero-a,2024,121,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,BAGTHEF,Furti con strappo,2,Femmine,Y_GE65,65 anni e più,TOTAL,Totale,2015,3868,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,BAGTHEF,Furti con strappo,2,Femmine,Y_GE65,65 anni e più,TOTAL,Totale,2016,3489,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,BAGTHEF,Furti con strappo,2,Femmine,Y_GE65,65 anni e più,TOTAL,Totale,2017,3115,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,BAGTHEF,Furti con strappo,2,Femmine,Y_GE65,65 anni e più,TOTAL,Totale,2018,2706,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,BAGTHEF,Furti con strappo,2,Femmine,Y_GE65,65 anni e più,TOTAL,Totale,2019,2186,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,BAGTHEF,Furti con strappo,2,Femmine,Y_GE65,65 anni e più,TOTAL,Totale,2020,1623,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,BAGTHEF,Furti con strappo,2,Femmine,Y_GE65,65 anni e più,TOTAL,Totale,2021,1538,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,BAGTHEF,Furti con strappo,2,Femmine,Y_GE65,65 anni e più,TOTAL,Totale,2022,1637,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,BAGTHEF,Furti con strappo,2,Femmine,Y_GE65,65 anni e più,TOTAL,Totale,2023,1740,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,BAGTHEF,Furti con strappo,2,Femmine,Y_GE65,65 anni e più,TOTAL,Totale,2024,1841,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,PICKTHEF,Furti con destrezza,1,Maschi,Y_UN13,Fino a 13 anni,ITL,Italiano-a,2015,483,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,PICKTHEF,Furti con destrezza,1,Maschi,Y_UN13,Fino a 13 anni,ITL,Italiano-a,2016,527,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,PICKTHEF,Furti con destrezza,1,Maschi,Y_UN13,Fino a 13 anni,ITL,Italiano-a,2017,502,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,PICKTHEF,Furti con destrezza,1,Maschi,Y_UN13,Fino a 13 anni,ITL,Italiano-a,2018,454,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,PICKTHEF,Furti con destrezza,1,Maschi,Y_UN13,Fino a 13 anni,ITL,Italiano-a,2019,377,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,PICKTHEF,Furti con destrezza,1,Maschi,Y_UN13,Fino a 13 anni,ITL,Italiano-a,2020,266,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,PICKTHEF,Furti con destrezza,1,Maschi,Y_UN13,Fino a 13 anni,ITL,Italiano-a,2021,345,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,PICKTHEF,Furti con destrezza,1,Maschi,Y_UN13,Fino a 13 anni,ITL,Italiano-a,2022,433,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,PICKTHEF,Furti con destrezza,1,Maschi,Y_UN13,Fino a 13 anni,ITL,Italiano-a,2023,442,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,PICKTHEF,Furti con destrezza,1,Maschi,Y_UN13,Fino a 13 anni,ITL,Italiano-a,2024,375,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,PICKTHEF,Furti con destrezza,1,Maschi,Y_UN13,Fino a 13 anni,FRG,Straniero-a,2015,69,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,PICKTHEF,Furti con destrezza,1,Maschi,Y_UN13,Fino a 13 anni,FRG,Straniero-a,2016,53,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,PICKTHEF,Furti con destrezza,1,Maschi,Y_UN13,Fino a 13 anni,FRG,Straniero-a,2017,79,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,PICKTHEF,Furti con destrezza,1,Maschi,Y_UN13,Fino a 13 anni,FRG,Straniero-a,2018,78,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,PICKTHEF,Furti con destrezza,1,Maschi,Y_UN13,Fino a 13 anni,FRG,Straniero-a,2019,80,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,PICKTHEF,Furti con destrezza,1,Maschi,Y_UN13,Fino a 13 anni,FRG,Straniero-a,2020,33,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,PICKTHEF,Furti con destrezza,1,Maschi,Y_UN13,Fino a 13 anni,FRG,Straniero-a,2021,37,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,PICKTHEF,Furti con destrezza,1,Maschi,Y_UN13,Fino a 13 anni,FRG,Straniero-a,2022,76,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,PICKTHEF,Furti con destrezza,1,Maschi,Y_UN13,Fino a 13 anni,FRG,Straniero-a,2023,80,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,PICKTHEF,Furti con destrezza,1,Maschi,Y_UN13,Fino a 13 anni,FRG,Straniero-a,2024,101,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,PICKTHEF,Furti con destrezza,1,Maschi,Y_UN13,Fino a 13 anni,TOTAL,Totale,2015,552,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,PICKTHEF,Furti con destrezza,1,Maschi,Y_UN13,Fino a 13 anni,TOTAL,Totale,2016,580,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,PICKTHEF,Furti con destrezza,1,Maschi,Y_UN13,Fino a 13 anni,TOTAL,Totale,2017,581,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,PICKTHEF,Furti con destrezza,1,Maschi,Y_UN13,Fino a 13 anni,TOTAL,Totale,2018,532,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,PICKTHEF,Furti con destrezza,1,Maschi,Y_UN13,Fino a 13 anni,TOTAL,Totale,2019,457,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,PICKTHEF,Furti con destrezza,1,Maschi,Y_UN13,Fino a 13 anni,TOTAL,Totale,2020,299,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
A,Annuale,IT,Italia,VICTIM,Numero di vittime di delitto,PICKTHEF,Furti con destrezza,1,Maschi,Y_UN13,Fino a 13 anni,TOTAL,Totale,2021,382,TIPO_DATO35__VICTIM_N1,Per ogni singolo delitto la somma delle vittime distinte per le diverse caratteristiche demo sociali può non coincidere a causa di valori mancanti.,,
